dlc_id,name,taxon,sex,litter_size,age,weight
6696,Avita,PCOQ,F,1,13.48,2900
6696,Avita,PCOQ,F,1,16.34,2780
6696,Avita,PCOQ,F,1,16.37,2800
6696,Avita,PCOQ,F,1,16.41,2800
6696,Avita,PCOQ,F,1,16.47,2940
6696,Avita,PCOQ,F,1,16.5,2780
6696,Avita,PCOQ,F,1,16.54,2760
6696,Avita,PCOQ,F,1,16.57,2900
6696,Avita,PCOQ,F,1,16.6,2900
6723,LIVIA II,PCOQ,F,1,1.08,281
6723,LIVIA II,PCOQ,F,1,1.28,323
6723,LIVIA II,PCOQ,F,1,1.51,383
6723,LIVIA II,PCOQ,F,1,1.74,436
6723,LIVIA II,PCOQ,F,1,1.94,492
6723,LIVIA II,PCOQ,F,1,2.27,590
6723,LIVIA II,PCOQ,F,1,2.43,634
6723,LIVIA II,PCOQ,F,1,2.66,720
6723,LIVIA II,PCOQ,F,1,2.93,800
6723,LIVIA II,PCOQ,F,1,3.19,870
6723,LIVIA II,PCOQ,F,1,3.39,930
6723,LIVIA II,PCOQ,F,1,3.62,1010
6723,LIVIA II,PCOQ,F,1,3.85,1070
6723,LIVIA II,PCOQ,F,1,4.08,1170
6723,LIVIA II,PCOQ,F,1,4.67,1360
6723,LIVIA II,PCOQ,F,1,5,1490
6723,LIVIA II,PCOQ,F,1,5.23,1580
6723,LIVIA II,PCOQ,F,1,5.46,1640
6723,LIVIA II,PCOQ,F,1,5.69,1740
6723,LIVIA II,PCOQ,F,1,5.92,1860
6723,LIVIA II,PCOQ,F,1,6.58,2110
6723,LIVIA II,PCOQ,F,1,6.77,2160
6723,LIVIA II,PCOQ,F,1,7.5,2470
6723,LIVIA II,PCOQ,F,1,8.68,2710
6723,LIVIA II,PCOQ,F,1,11.15,2980
6723,LIVIA II,PCOQ,F,1,12.1,3000
6723,LIVIA II,PCOQ,F,1,12.82,3100
6723,LIVIA II,PCOQ,F,1,14.63,2910
6723,LIVIA II,PCOQ,F,1,15.81,3150
6723,LIVIA II,PCOQ,F,1,15.91,3110
6723,LIVIA II,PCOQ,F,1,15.95,3180
6723,LIVIA II,PCOQ,F,1,15.98,3100
6723,LIVIA II,PCOQ,F,1,16.01,3150
6723,LIVIA II,PCOQ,F,1,16.41,3360
6723,LIVIA II,PCOQ,F,1,16.93,3420
6723,LIVIA II,PCOQ,F,1,17.23,3380
6723,LIVIA II,PCOQ,F,1,17.29,3400
6723,LIVIA II,PCOQ,F,1,17.56,3130
6723,LIVIA II,PCOQ,F,1,18.02,3020
6723,LIVIA II,PCOQ,F,1,18.48,3110
6723,LIVIA II,PCOQ,F,1,18.94,3460
6723,LIVIA II,PCOQ,F,1,19.2,3460
6723,LIVIA II,PCOQ,F,1,20.38,3680
6723,LIVIA II,PCOQ,F,1,21.07,3730
6723,LIVIA II,PCOQ,F,1,21.93,3800
6724,Eugenius,PCOQ,M,1,1.12,226
6724,Eugenius,PCOQ,M,1,1.35,263
6724,Eugenius,PCOQ,M,1,1.58,294
6724,Eugenius,PCOQ,M,1,1.81,334
6724,Eugenius,PCOQ,M,1,1.91,356
6724,Eugenius,PCOQ,M,1,2.14,408
6724,Eugenius,PCOQ,M,1,2.4,472
6724,Eugenius,PCOQ,M,1,2.63,514
6724,Eugenius,PCOQ,M,1,2.86,600
6724,Eugenius,PCOQ,M,1,3.09,664
6724,Eugenius,PCOQ,M,1,3.32,730
6724,Eugenius,PCOQ,M,1,3.55,770
6724,Eugenius,PCOQ,M,1,3.78,840
6724,Eugenius,PCOQ,M,1,3.85,840
6724,Eugenius,PCOQ,M,1,3.98,860
6724,Eugenius,PCOQ,M,1,4.11,850
6724,Eugenius,PCOQ,M,1,4.21,780
6724,Eugenius,PCOQ,M,1,4.24,800
6724,Eugenius,PCOQ,M,1,4.27,740
6724,Eugenius,PCOQ,M,1,4.34,800
6724,Eugenius,PCOQ,M,1,4.44,770
6724,Eugenius,PCOQ,M,1,4.47,840
6724,Eugenius,PCOQ,M,1,4.5,845
6724,Eugenius,PCOQ,M,1,4.54,830
6724,Eugenius,PCOQ,M,1,4.57,855
6724,Eugenius,PCOQ,M,1,4.6,840
6724,Eugenius,PCOQ,M,1,4.64,880
6724,Eugenius,PCOQ,M,1,4.67,920
6724,Eugenius,PCOQ,M,1,4.7,920
6724,Eugenius,PCOQ,M,1,4.73,950
6724,Eugenius,PCOQ,M,1,4.77,970
6724,Eugenius,PCOQ,M,1,4.87,1020
6724,Eugenius,PCOQ,M,1,4.93,1080
6724,Eugenius,PCOQ,M,1,5.03,1100
6724,Eugenius,PCOQ,M,1,5.26,1240
6724,Eugenius,PCOQ,M,1,5.75,1440
6724,Eugenius,PCOQ,M,1,6.25,1650
6724,Eugenius,PCOQ,M,1,6.51,1720
6724,Eugenius,PCOQ,M,1,7.17,1980
6724,Eugenius,PCOQ,M,1,7.92,2220
6724,Eugenius,PCOQ,M,1,8.81,2420
6724,Eugenius,PCOQ,M,1,9.73,2480
6724,Eugenius,PCOQ,M,1,13.45,2660
6724,Eugenius,PCOQ,M,1,14.47,2800
6724,Eugenius,PCOQ,M,1,16.18,2920
6724,Eugenius,PCOQ,M,1,16.21,2930
6724,Eugenius,PCOQ,M,1,16.27,2810
6724,Eugenius,PCOQ,M,1,16.5,2740
6724,Eugenius,PCOQ,M,1,16.7,2720
6724,Eugenius,PCOQ,M,1,16.93,2800
6724,Eugenius,PCOQ,M,1,16.96,2760
6724,Eugenius,PCOQ,M,1,17.03,2670
6727,Antonia,PCOQ,F,1,1.22,240
6727,Antonia,PCOQ,F,1,1.45,258
6727,Antonia,PCOQ,F,1,1.68,310
6727,Antonia,PCOQ,F,1,1.91,362
6727,Antonia,PCOQ,F,1,2.01,390
6727,Antonia,PCOQ,F,1,2.14,412
6727,Antonia,PCOQ,F,1,2.37,480
6727,Antonia,PCOQ,F,1,2.6,548
6727,Antonia,PCOQ,F,1,2.93,620
6727,Antonia,PCOQ,F,1,3.06,660
6727,Antonia,PCOQ,F,1,3.35,710
6727,Antonia,PCOQ,F,1,3.62,750
6727,Antonia,PCOQ,F,1,3.85,720
6727,Antonia,PCOQ,F,1,3.95,720
6727,Antonia,PCOQ,F,1,3.98,750
6727,Antonia,PCOQ,F,1,4.08,770
6727,Antonia,PCOQ,F,1,4.44,860
6727,Antonia,PCOQ,F,1,4.54,880
6727,Antonia,PCOQ,F,1,4.77,1015
6727,Antonia,PCOQ,F,1,5.13,1130
6727,Antonia,PCOQ,F,1,5.39,1250
6727,Antonia,PCOQ,F,1,5.59,1330
6727,Antonia,PCOQ,F,1,5.85,1450
6727,Antonia,PCOQ,F,1,6.02,1520
6727,Antonia,PCOQ,F,1,6.71,1740
6727,Antonia,PCOQ,F,1,7.96,2180
6727,Antonia,PCOQ,F,1,9.04,2510
6727,Antonia,PCOQ,F,1,9.6,2600
6727,Antonia,PCOQ,F,1,9.96,2640
6727,Antonia,PCOQ,F,1,11.54,2770
6727,Antonia,PCOQ,F,1,12.72,2780
6727,Antonia,PCOQ,F,1,14.43,3110
6727,Antonia,PCOQ,F,1,14.89,2970
6727,Antonia,PCOQ,F,1,15.95,3110
6727,Antonia,PCOQ,F,1,16.08,3120
6727,Antonia,PCOQ,F,1,16.14,2920
6727,Antonia,PCOQ,F,1,16.18,2770
6727,Antonia,PCOQ,F,1,16.77,3080
6727,Antonia,PCOQ,F,1,16.96,3110
6727,Antonia,PCOQ,F,1,19.27,3730
6727,Antonia,PCOQ,F,1,20.05,3610
6727,Antonia,PCOQ,F,1,20.52,3700
6727,Antonia,PCOQ,F,1,21.44,3740
6727,Antonia,PCOQ,F,1,22.22,3820
6727,Antonia,PCOQ,F,1,23.54,3860
6741,CALIGULA,PCOQ,M,1,1.02,222
6741,CALIGULA,PCOQ,M,1,1.22,252
6741,CALIGULA,PCOQ,M,1,1.45,284
6741,CALIGULA,PCOQ,M,1,1.68,330
6741,CALIGULA,PCOQ,M,1,1.91,384
6741,CALIGULA,PCOQ,M,1,2.14,443
6741,CALIGULA,PCOQ,M,1,2.37,500
6741,CALIGULA,PCOQ,M,1,2.6,550
6741,CALIGULA,PCOQ,M,1,2.83,620
6741,CALIGULA,PCOQ,M,1,2.86,640
6741,CALIGULA,PCOQ,M,1,3.06,650
6741,CALIGULA,PCOQ,M,1,3.19,690
6741,CALIGULA,PCOQ,M,1,3.29,710
6741,CALIGULA,PCOQ,M,1,3.52,780
6741,CALIGULA,PCOQ,M,1,3.75,820
6741,CALIGULA,PCOQ,M,1,3.98,900
6741,CALIGULA,PCOQ,M,1,4.21,930
6741,CALIGULA,PCOQ,M,1,4.67,1050
6741,CALIGULA,PCOQ,M,1,4.9,1100
6741,CALIGULA,PCOQ,M,1,5.13,1170
6741,CALIGULA,PCOQ,M,1,5.59,1320
6741,CALIGULA,PCOQ,M,1,5.95,1420
6741,CALIGULA,PCOQ,M,1,6.08,1400
6741,CALIGULA,PCOQ,M,1,6.15,1440
6741,CALIGULA,PCOQ,M,1,6.28,1420
6741,CALIGULA,PCOQ,M,1,6.35,1400
6741,CALIGULA,PCOQ,M,1,6.38,1330
6741,CALIGULA,PCOQ,M,1,6.97,1540
6741,CALIGULA,PCOQ,M,1,7.56,1730
6741,CALIGULA,PCOQ,M,1,7.92,1840
6741,CALIGULA,PCOQ,M,1,8.71,2160
6741,CALIGULA,PCOQ,M,1,9.6,2500
6741,CALIGULA,PCOQ,M,1,9.8,2500
6741,CALIGULA,PCOQ,M,1,10.52,2620
6741,CALIGULA,PCOQ,M,1,13.94,2810
6741,CALIGULA,PCOQ,M,1,15.95,2840
6741,CALIGULA,PCOQ,M,1,17.82,3000
6741,CALIGULA,PCOQ,M,1,20.65,3420
6741,CALIGULA,PCOQ,M,1,21.37,3340
6741,CALIGULA,PCOQ,M,1,22.75,3600
6743,Pia,PCOQ,F,1,1.15,289
6743,Pia,PCOQ,F,1,1.25,320
6743,Pia,PCOQ,F,1,1.38,325
6743,Pia,PCOQ,F,1,1.51,337
6743,Pia,PCOQ,F,1,1.61,360
6743,Pia,PCOQ,F,1,1.84,420
6743,Pia,PCOQ,F,1,2.14,500
6743,Pia,PCOQ,F,1,2.3,520
6743,Pia,PCOQ,F,1,2.56,610
6743,Pia,PCOQ,F,1,2.76,680
6743,Pia,PCOQ,F,1,2.99,750
6743,Pia,PCOQ,F,1,3.22,820
6743,Pia,PCOQ,F,1,3.52,900
6743,Pia,PCOQ,F,1,3.68,890
6743,Pia,PCOQ,F,1,3.75,900
6743,Pia,PCOQ,F,1,3.91,950
6743,Pia,PCOQ,F,1,4.14,1020
6743,Pia,PCOQ,F,1,4.37,1100
6743,Pia,PCOQ,F,1,4.83,1230
6743,Pia,PCOQ,F,1,5.06,1290
6743,Pia,PCOQ,F,1,5.13,1240
6743,Pia,PCOQ,F,1,5.33,1210
6743,Pia,PCOQ,F,1,5.42,1170
6743,Pia,PCOQ,F,1,5.52,1200
6743,Pia,PCOQ,F,1,5.56,1190
6743,Pia,PCOQ,F,1,5.59,1180
6743,Pia,PCOQ,F,1,5.62,1170
6743,Pia,PCOQ,F,1,5.75,1250
6743,Pia,PCOQ,F,1,5.98,1310
6743,Pia,PCOQ,F,1,6.08,1380
6743,Pia,PCOQ,F,1,6.18,1440
6743,Pia,PCOQ,F,1,6.44,1580
6743,Pia,PCOQ,F,1,6.71,1610
6743,Pia,PCOQ,F,1,7.2,2100
6743,Pia,PCOQ,F,1,7.89,2200
6743,Pia,PCOQ,F,1,8.58,2380
6743,Pia,PCOQ,F,1,9.44,2430
6743,Pia,PCOQ,F,1,13.61,2640
6743,Pia,PCOQ,F,1,15.75,3250
6743,Pia,PCOQ,F,1,17.26,3360
6743,Pia,PCOQ,F,1,18.97,3610
6743,Pia,PCOQ,F,1,19.43,3600
6743,Pia,PCOQ,F,1,20.48,3680
6743,Pia,PCOQ,F,1,21.21,3710
6743,Pia,PCOQ,F,1,21.86,3850
6743,Pia,PCOQ,F,1,22.98,3890
6743,Pia,PCOQ,F,1,23.8,3900
6744,Rupillia,PCOQ,F,1,1.02,175
6744,Rupillia,PCOQ,F,1,1.05,177
6744,Rupillia,PCOQ,F,1,1.08,181
6744,Rupillia,PCOQ,F,1,1.12,184
6744,Rupillia,PCOQ,F,1,1.25,198
6744,Rupillia,PCOQ,F,1,1.38,212
6744,Rupillia,PCOQ,F,1,1.48,223
6744,Rupillia,PCOQ,F,1,1.61,237
6744,Rupillia,PCOQ,F,1,1.68,252
6744,Rupillia,PCOQ,F,1,1.84,269
6744,Rupillia,PCOQ,F,1,1.94,285
6744,Rupillia,PCOQ,F,1,2.07,299
6744,Rupillia,PCOQ,F,1,2.17,311
6744,Rupillia,PCOQ,F,1,2.3,330
6744,Rupillia,PCOQ,F,1,2.4,333
6744,Rupillia,PCOQ,F,1,2.5,350
6744,Rupillia,PCOQ,F,1,2.63,370
6744,Rupillia,PCOQ,F,1,2.73,390
6744,Rupillia,PCOQ,F,1,2.86,410
6744,Rupillia,PCOQ,F,1,2.96,430
6744,Rupillia,PCOQ,F,1,3.09,450
6744,Rupillia,PCOQ,F,1,3.19,480
6744,Rupillia,PCOQ,F,1,3.42,520
6744,Rupillia,PCOQ,F,1,3.65,550
6744,Rupillia,PCOQ,F,1,3.88,580
6744,Rupillia,PCOQ,F,1,4.11,670
6744,Rupillia,PCOQ,F,1,4.31,740
6744,Rupillia,PCOQ,F,1,4.6,830
6744,Rupillia,PCOQ,F,1,4.8,900
6744,Rupillia,PCOQ,F,1,5.03,1000
6744,Rupillia,PCOQ,F,1,5.13,1000
6744,Rupillia,PCOQ,F,1,5.26,980
6744,Rupillia,PCOQ,F,1,5.39,1010
6744,Rupillia,PCOQ,F,1,5.49,960
6744,Rupillia,PCOQ,F,1,5.52,980
6744,Rupillia,PCOQ,F,1,5.56,980
6744,Rupillia,PCOQ,F,1,5.59,960
6744,Rupillia,PCOQ,F,1,5.62,930
6744,Rupillia,PCOQ,F,1,5.62,935
6744,Rupillia,PCOQ,F,1,5.75,1040
6744,Rupillia,PCOQ,F,1,5.85,1080
6744,Rupillia,PCOQ,F,1,5.98,1070
6744,Rupillia,PCOQ,F,1,6.18,1220
6744,Rupillia,PCOQ,F,1,6.38,1320
6744,Rupillia,PCOQ,F,1,6.87,1440
6744,Rupillia,PCOQ,F,1,7.63,1780
6744,Rupillia,PCOQ,F,1,7.86,1780
6744,Rupillia,PCOQ,F,1,8.52,2140
6744,Rupillia,PCOQ,F,1,10.82,2720
6744,Rupillia,PCOQ,F,1,15.75,3150
6744,Rupillia,PCOQ,F,1,22.06,3470
6744,Rupillia,PCOQ,F,1,23.05,3520
6747,Phillip the Arab,PCOQ,M,1,1.08,248
6747,Phillip the Arab,PCOQ,M,1,1.22,278
6747,Phillip the Arab,PCOQ,M,1,1.35,298
6747,Phillip the Arab,PCOQ,M,1,1.45,306
6747,Phillip the Arab,PCOQ,M,1,1.58,330
6747,Phillip the Arab,PCOQ,M,1,1.78,350
6747,Phillip the Arab,PCOQ,M,1,2.04,390
6747,Phillip the Arab,PCOQ,M,1,2.24,440
6747,Phillip the Arab,PCOQ,M,1,2.37,510
6747,Phillip the Arab,PCOQ,M,1,2.83,560
6747,Phillip the Arab,PCOQ,M,1,3.06,620
6747,Phillip the Arab,PCOQ,M,1,3.29,650
6747,Phillip the Arab,PCOQ,M,1,3.39,640
6747,Phillip the Arab,PCOQ,M,1,3.52,655
6747,Phillip the Arab,PCOQ,M,1,3.62,695
6747,Phillip the Arab,PCOQ,M,1,3.85,740
6747,Phillip the Arab,PCOQ,M,1,4.11,800
6747,Phillip the Arab,PCOQ,M,1,4.31,770
6747,Phillip the Arab,PCOQ,M,1,4.41,790
6747,Phillip the Arab,PCOQ,M,1,4.44,780
6747,Phillip the Arab,PCOQ,M,1,4.7,770
6747,Phillip the Arab,PCOQ,M,1,4.77,800
6747,Phillip the Arab,PCOQ,M,1,4.83,820
6747,Phillip the Arab,PCOQ,M,1,4.87,860
6747,Phillip the Arab,PCOQ,M,1,4.93,880
6747,Phillip the Arab,PCOQ,M,1,5.03,890
6747,Phillip the Arab,PCOQ,M,1,5.13,950
6747,Phillip the Arab,PCOQ,M,1,5.23,1010
6747,Phillip the Arab,PCOQ,M,1,5.29,1060
6747,Phillip the Arab,PCOQ,M,1,5.56,1200
6747,Phillip the Arab,PCOQ,M,1,5.72,1220
6747,Phillip the Arab,PCOQ,M,1,5.82,1300
6747,Phillip the Arab,PCOQ,M,1,6.05,1310
6747,Phillip the Arab,PCOQ,M,1,6.28,1400
6747,Phillip the Arab,PCOQ,M,1,6.51,1430
6747,Phillip the Arab,PCOQ,M,1,6.84,1560
6747,Phillip the Arab,PCOQ,M,1,7.2,1620
6747,Phillip the Arab,PCOQ,M,1,7.56,1840
6747,Phillip the Arab,PCOQ,M,1,7.99,2000
6747,Phillip the Arab,PCOQ,M,1,8.35,2120
6747,Phillip the Arab,PCOQ,M,1,8.45,2160
6747,Phillip the Arab,PCOQ,M,1,8.81,2320
6747,Phillip the Arab,PCOQ,M,1,9.37,2380
6747,Phillip the Arab,PCOQ,M,1,9.76,2520
6747,Phillip the Arab,PCOQ,M,1,10.16,2420
6747,Phillip the Arab,PCOQ,M,1,11.47,2540
6747,Phillip the Arab,PCOQ,M,1,13.32,2640
6747,Phillip the Arab,PCOQ,M,1,13.81,2580
6747,Phillip the Arab,PCOQ,M,1,13.97,2480
6747,Phillip the Arab,PCOQ,M,1,14.01,2500
6747,Phillip the Arab,PCOQ,M,1,14.04,2440
6747,Phillip the Arab,PCOQ,M,1,14.89,2660
6747,Phillip the Arab,PCOQ,M,1,15.58,2780
6747,Phillip the Arab,PCOQ,M,1,15.81,2710
6747,Phillip the Arab,PCOQ,M,1,15.91,2720
6747,Phillip the Arab,PCOQ,M,1,19.04,3320
6747,Phillip the Arab,PCOQ,M,1,19.33,3280
6747,Phillip the Arab,PCOQ,M,1,22.78,3520
6747,Phillip the Arab,PCOQ,M,1,23.9,3460
6751,Rastoban,VRUB,M,2,2.1,990
6751,Rastoban,VRUB,M,2,4.14,1800
6752,Kornephoros,VRUB,M,2,2.1,1000
6752,Kornephoros,VRUB,M,2,4.14,1840
6757,ZENO,PCOQ,M,1,1.08,304
6757,ZENO,PCOQ,M,1,1.32,355
6757,ZENO,PCOQ,M,1,1.55,408
6757,ZENO,PCOQ,M,1,1.61,409
6757,ZENO,PCOQ,M,1,1.64,409
6757,ZENO,PCOQ,M,1,1.68,396
6757,ZENO,PCOQ,M,1,1.71,414
6757,ZENO,PCOQ,M,1,1.74,429
6757,ZENO,PCOQ,M,1,1.78,435
6757,ZENO,PCOQ,M,1,1.81,420
6757,ZENO,PCOQ,M,1,1.84,420
6757,ZENO,PCOQ,M,1,1.87,425
6757,ZENO,PCOQ,M,1,1.91,440
6757,ZENO,PCOQ,M,1,1.94,439
6757,ZENO,PCOQ,M,1,1.97,443
6757,ZENO,PCOQ,M,1,2.01,444
6757,ZENO,PCOQ,M,1,2.04,455
6757,ZENO,PCOQ,M,1,2.07,459
6757,ZENO,PCOQ,M,1,2.1,498
6757,ZENO,PCOQ,M,1,2.24,498
6757,ZENO,PCOQ,M,1,2.47,560
6757,ZENO,PCOQ,M,1,2.96,650
6757,ZENO,PCOQ,M,1,3.65,870
6757,ZENO,PCOQ,M,1,4.14,1000
6757,ZENO,PCOQ,M,1,4.57,1150
6757,ZENO,PCOQ,M,1,5.06,1200
6757,ZENO,PCOQ,M,1,5.13,1200
6757,ZENO,PCOQ,M,1,5.26,1180
6757,ZENO,PCOQ,M,1,7.76,2250
6757,ZENO,PCOQ,M,1,11.54,2760
6757,ZENO,PCOQ,M,1,12.62,2780
6757,ZENO,PCOQ,M,1,13.97,2880
6757,ZENO,PCOQ,M,1,14.7,2870
6757,ZENO,PCOQ,M,1,16.04,3140
6757,ZENO,PCOQ,M,1,16.83,3140
6757,ZENO,PCOQ,M,1,17.23,2750
6757,ZENO,PCOQ,M,1,20.75,3300
6757,ZENO,PCOQ,M,1,22.52,3410
6758,EUDOXIA,PCOQ,F,1,1.02,218
6758,EUDOXIA,PCOQ,F,1,1.25,262
6758,EUDOXIA,PCOQ,F,1,1.48,299
6758,EUDOXIA,PCOQ,F,1,1.81,376
6758,EUDOXIA,PCOQ,F,1,1.97,411
6758,EUDOXIA,PCOQ,F,1,2.4,528
6758,EUDOXIA,PCOQ,F,1,2.76,520
6758,EUDOXIA,PCOQ,F,1,2.86,640
6758,EUDOXIA,PCOQ,F,1,3.32,770
6758,EUDOXIA,PCOQ,F,1,4.27,1100
6758,EUDOXIA,PCOQ,F,1,5.16,1370
6758,EUDOXIA,PCOQ,F,1,5.23,1340
6758,EUDOXIA,PCOQ,F,1,5.29,1320
6758,EUDOXIA,PCOQ,F,1,5.39,1340
6758,EUDOXIA,PCOQ,F,1,5.65,1500
6758,EUDOXIA,PCOQ,F,1,7.76,2240
6758,EUDOXIA,PCOQ,F,1,11.21,2860
6758,EUDOXIA,PCOQ,F,1,12.33,2940
6758,EUDOXIA,PCOQ,F,1,14.37,3180
6758,EUDOXIA,PCOQ,F,1,15.62,3440
6758,EUDOXIA,PCOQ,F,1,17.23,3460
6758,EUDOXIA,PCOQ,F,1,18.51,3580
6758,EUDOXIA,PCOQ,F,1,18.81,3460
6758,EUDOXIA,PCOQ,F,1,19.96,3470
6758,EUDOXIA,PCOQ,F,1,21.27,3490
6758,EUDOXIA,PCOQ,F,1,22.29,3620
6758,EUDOXIA,PCOQ,F,1,23.47,3720
6759,MARIUS,PCOQ,M,1,1.02,332
6759,MARIUS,PCOQ,M,1,1.25,382
6759,MARIUS,PCOQ,M,1,1.48,435
6759,MARIUS,PCOQ,M,1,1.71,432
6759,MARIUS,PCOQ,M,1,1.74,409
6759,MARIUS,PCOQ,M,1,1.78,407
6759,MARIUS,PCOQ,M,1,1.81,420
6759,MARIUS,PCOQ,M,1,1.84,410
6759,MARIUS,PCOQ,M,1,1.87,423
6759,MARIUS,PCOQ,M,1,1.91,432
6759,MARIUS,PCOQ,M,1,1.94,424
6759,MARIUS,PCOQ,M,1,1.97,417
6759,MARIUS,PCOQ,M,1,2.01,420
6759,MARIUS,PCOQ,M,1,2.04,410
6759,MARIUS,PCOQ,M,1,2.07,420
6759,MARIUS,PCOQ,M,1,2.1,420
6759,MARIUS,PCOQ,M,1,2.14,420
6759,MARIUS,PCOQ,M,1,2.17,430
6759,MARIUS,PCOQ,M,1,2.2,443
6759,MARIUS,PCOQ,M,1,2.24,444
6759,MARIUS,PCOQ,M,1,2.27,463
6759,MARIUS,PCOQ,M,1,2.3,469
6759,MARIUS,PCOQ,M,1,2.33,479
6759,MARIUS,PCOQ,M,1,2.37,488
6759,MARIUS,PCOQ,M,1,2.4,498
6759,MARIUS,PCOQ,M,1,2.43,505
6759,MARIUS,PCOQ,M,1,2.47,518
6759,MARIUS,PCOQ,M,1,2.5,530
6759,MARIUS,PCOQ,M,1,2.53,546
6759,MARIUS,PCOQ,M,1,2.56,561
6759,MARIUS,PCOQ,M,1,2.6,567
6759,MARIUS,PCOQ,M,1,2.63,569
6759,MARIUS,PCOQ,M,1,2.63,578
6759,MARIUS,PCOQ,M,1,2.7,572
6759,MARIUS,PCOQ,M,1,2.73,573
6759,MARIUS,PCOQ,M,1,2.79,592
6759,MARIUS,PCOQ,M,1,2.83,590
6759,MARIUS,PCOQ,M,1,2.86,600
6759,MARIUS,PCOQ,M,1,2.89,603
6759,MARIUS,PCOQ,M,1,2.93,612
6759,MARIUS,PCOQ,M,1,2.96,630
6759,MARIUS,PCOQ,M,1,2.99,644
6759,MARIUS,PCOQ,M,1,3.02,662
6759,MARIUS,PCOQ,M,1,3.06,671
6759,MARIUS,PCOQ,M,1,3.09,686
6759,MARIUS,PCOQ,M,1,3.12,703
6759,MARIUS,PCOQ,M,1,3.16,723
6759,MARIUS,PCOQ,M,1,3.19,712
6759,MARIUS,PCOQ,M,1,3.22,735
6759,MARIUS,PCOQ,M,1,3.25,748
6759,MARIUS,PCOQ,M,1,3.29,753
6759,MARIUS,PCOQ,M,1,3.32,760
6759,MARIUS,PCOQ,M,1,3.35,775
6759,MARIUS,PCOQ,M,1,3.39,795
6759,MARIUS,PCOQ,M,1,3.42,795
6759,MARIUS,PCOQ,M,1,3.45,807
6759,MARIUS,PCOQ,M,1,3.48,798
6759,MARIUS,PCOQ,M,1,3.52,789
6759,MARIUS,PCOQ,M,1,3.55,799
6759,MARIUS,PCOQ,M,1,3.58,835
6759,MARIUS,PCOQ,M,1,3.62,843
6759,MARIUS,PCOQ,M,1,3.65,859
6759,MARIUS,PCOQ,M,1,3.68,860
6759,MARIUS,PCOQ,M,1,3.72,875
6759,MARIUS,PCOQ,M,1,3.75,892
6759,MARIUS,PCOQ,M,1,3.78,901
6759,MARIUS,PCOQ,M,1,3.81,940
6759,MARIUS,PCOQ,M,1,3.85,955
6759,MARIUS,PCOQ,M,1,3.88,961
6759,MARIUS,PCOQ,M,1,3.91,991
6759,MARIUS,PCOQ,M,1,3.95,994
6759,MARIUS,PCOQ,M,1,3.98,995
6759,MARIUS,PCOQ,M,1,4.01,993
6759,MARIUS,PCOQ,M,1,4.04,1020
6759,MARIUS,PCOQ,M,1,4.08,1015
6759,MARIUS,PCOQ,M,1,4.11,1052
6759,MARIUS,PCOQ,M,1,4.14,1062
6759,MARIUS,PCOQ,M,1,4.18,1072
6759,MARIUS,PCOQ,M,1,4.21,1070
6759,MARIUS,PCOQ,M,1,4.24,1100
6759,MARIUS,PCOQ,M,1,4.27,1124
6759,MARIUS,PCOQ,M,1,4.31,1143
6759,MARIUS,PCOQ,M,1,4.34,1166
6759,MARIUS,PCOQ,M,1,4.37,1172
6759,MARIUS,PCOQ,M,1,4.41,1181
6759,MARIUS,PCOQ,M,1,4.44,1192
6759,MARIUS,PCOQ,M,1,4.47,1210
6759,MARIUS,PCOQ,M,1,4.5,1240
6759,MARIUS,PCOQ,M,1,4.54,1255
6759,MARIUS,PCOQ,M,1,4.57,1250
6759,MARIUS,PCOQ,M,1,4.6,1280
6759,MARIUS,PCOQ,M,1,4.64,1300
6759,MARIUS,PCOQ,M,1,4.67,1290
6759,MARIUS,PCOQ,M,1,4.7,1330
6759,MARIUS,PCOQ,M,1,4.77,1300
6759,MARIUS,PCOQ,M,1,4.83,1340
6759,MARIUS,PCOQ,M,1,4.93,1360
6759,MARIUS,PCOQ,M,1,5,1360
6759,MARIUS,PCOQ,M,1,5.06,1350
6759,MARIUS,PCOQ,M,1,5.16,1380
6759,MARIUS,PCOQ,M,1,5.23,1400
6759,MARIUS,PCOQ,M,1,5.39,1480
6759,MARIUS,PCOQ,M,1,5.49,1460
6759,MARIUS,PCOQ,M,1,5.62,1450
6759,MARIUS,PCOQ,M,1,5.65,1430
6759,MARIUS,PCOQ,M,1,5.85,1350
6759,MARIUS,PCOQ,M,1,6.08,1560
6759,MARIUS,PCOQ,M,1,6.64,1690
6759,MARIUS,PCOQ,M,1,6.87,1900
6759,MARIUS,PCOQ,M,1,7.33,2100
6759,MARIUS,PCOQ,M,1,8.38,2390
6759,MARIUS,PCOQ,M,1,9.11,2550
6759,MARIUS,PCOQ,M,1,9.76,2720
6759,MARIUS,PCOQ,M,1,10.88,2850
6759,MARIUS,PCOQ,M,1,13.91,2820
6759,MARIUS,PCOQ,M,1,15.16,2850
6759,MARIUS,PCOQ,M,1,16.9,3300
6759,MARIUS,PCOQ,M,1,19.89,3450
6759,MARIUS,PCOQ,M,1,21.11,3580
6759,MARIUS,PCOQ,M,1,23.87,3370
6774,BRUTUS,PCOQ,M,1,1.08,273
6774,BRUTUS,PCOQ,M,1,1.68,412
6774,BRUTUS,PCOQ,M,1,1.87,456
6774,BRUTUS,PCOQ,M,1,2.1,520
6774,BRUTUS,PCOQ,M,1,2.37,638
